b'Season',b'Player',b'Agea',b'Posb',b'Team',b'Gamesplayed',b'Field goalsmade',b'3-pointfield goalsmade',b'Free throwsmade',b'Totalpoints',b'Points pergame',b'Ref'

b'194647',b'Joe Fulks',b'25',b'F/C',b'Philadelphia Warriors',b'60',b'475',b'',b'439',"b'1,389'",b'232',b'1112'
b'194748',b'Max Zaslofskyc',b'22',b'G/F',b'Chicago Stags',b'48',b'373',b'',b'261',"b'1,007'",b'210',b'1415'
b'194849',b'George Mikan',b'24',b'C',b'Minneapolis Lakers',b'60',b'583',b'',b'532',"b'1,698'",b'283',b'1617'
b'194950',b'George Mikan (2)',b'25',b'C',b'Minneapolis Lakers',b'68',b'649',b'',b'567',"b'1,865'",b'274',b'1718'
b'195051',b'George Mikan (3)',b'26',b'C',b'Minneapolis Lakers',b'68',b'678',b'',b'576',"b'1,932'",b'284',b'1719'
b'195152',b'Paul Arizin',b'23',b'F/G',b'Philadelphia Warriors',b'66',b'548',b'',b'578',"b'1,674'",b'254',b'2021'
b'195253',b'Neil Johnston',b'23',b'C',b'Philadelphia Warriors',b'70',b'504',b'',b'556',"b'1,564'",b'223',b'2223'
b'195354',b'Neil Johnston (2)',b'24',b'C',b'Philadelphia Warriors',b'72',b'591',b'',b'577',"b'1,759'",b'245',b'2324'
b'195455',b'Neil Johnston (3)',b'25',b'C',b'Philadelphia Warriors',b'72',b'521',b'',b'589',"b'1,631'",b'227',b'2325'
b'195556',b'Bob Pettit',b'23',b'F/C',b'St Louis Hawks',b'72',b'646',b'',b'557',"b'1,849'",b'257',b'2627'
b'195657',b'Paul Arizin (2)',b'28',b'F/G',b'Philadelphia Warriors',b'71',b'613',b'',b'591',"b'1,817'",b'256',b'2128'
b'195758',b'George Yardley',b'29',b'F/G',b'Detroit Pistons',b'72',b'673',b'',b'655',"b'2,001'",b'278',b'2930'
b'195859',b'Bob Pettit (2)',b'26',b'F/C',b'St Louis Hawks',b'72',b'719',b'',b'667',"b'2,105'",b'292',b'2731'
b'195960',b'Wilt Chamberlaind',b'23',b'C',b'Philadelphia Warriors',b'72',"b'1,065'",b'',b'577',"b'2,707'",b'376',b'3233'
b'196061',b'Wilt Chamberlain (2)',b'24',b'C',b'Philadelphia Warriors',b'79',"b'1,251'",b'',b'531',"b'3,033'",b'384',b'3334'
b'196162',b'Wilt Chamberlain (3)e',b'25',b'C',b'Philadelphia Warriors',b'80',"b'1,597'",b'',b'835',"b'4,029'",b'504',b'3335'
b'196263',b'Wilt Chamberlain (4)',b'26',b'C',b'San Francisco Warriors',b'80',"b'1,463'",b'',b'660',"b'3,586'",b'448',b'3336'
b'196364',b'Wilt Chamberlain (5)',b'27',b'C',b'San Francisco Warriors',b'80',"b'1,204'",b'',b'540',"b'2,948'",b'369',b'3337'
b'196465',b'Wilt Chamberlain (6)',b'28',b'C',b'San Francisco WarriorsPhiladelphia 76ers',b'73',"b'1,063'",b'',b'408',"b'2,534'",b'347',b'3338'
b'196566',b'Wilt Chamberlain (7)',b'29',b'C',b'Philadelphia 76ers',b'79',"b'1,074'",b'',b'501',"b'2,649'",b'335',b'3339'
b'196667',b'Rick Barry',b'22',b'F',b'San Francisco Warriors',b'78',"b'1,011'",b'',b'753',"b'2,775'",b'356',b'4041'
b'196768',b'Dave Bingf',b'24',b'G',b'Detroit Pistons',b'79',b'835',b'',b'472',"b'2,142'",b'271',b'4445'
b'196869',b'Elvin Hayesg',b'23',b'F/C',b'San Diego Rockets',b'82',b'930',b'',b'467',"b'2,327'",b'284',b'4647'
b'196970',b'Jerry Westh',b'31',b'G',b'Los Angeles Lakers',b'74',b'831',b'',b'647',"b'2,309'",b'312',b'4950'
b'197071',b'Lew Alcindori',b'23',b'C',b'Milwaukee Bucks',b'82',"b'1,063'",b'',b'470',"b'2,596'",b'317',b'5253'
b'197172',b'Kareem Abdul-Jabbar (2)',b'24',b'C',b'Milwaukee Bucks',b'81',"b'1,159'",b'',b'504',"b'2,822'",b'348',b'5354'
b'197273',b'Nate Archibald',b'24',b'G',b'Kansas City-Omaha Kings',b'80',"b'1,028'",b'',b'663',"b'2,719'",b'340',b'5556'
b'197374',b'Bob McAdoo',b'22',b'C/F',b'Buffalo Braves',b'74',b'901',b'',b'459',"b'2,261'",b'306',b'5758'
b'197475',b'Bob McAdoo (2)',b'23',b'C/F',b'Buffalo Braves',b'82',"b'1,095'",b'',b'641',"b'2,831'",b'345',b'5859'
b'197576',b'Bob McAdoo (3)',b'24',b'C/F',b'Buffalo Braves',b'78',b'934',b'',b'559',"b'2,427'",b'311',b'5860'
b'197677',b'Pete Maravich',b'29',b'G',b'New Orleans Jazz',b'73',b'886',b'',b'501',"b'2,273'",b'311',b'6162'
b'197778',b'George Gervinj',b'25',b'G/F',b'San Antonio Spurs',b'82',b'864',b'',b'504',"b'2,232'",b'272',b'6869'
b'197879',b'George Gervin (2)',b'26',b'G/F',b'San Antonio Spurs',b'80',b'947',b'',b'471',"b'2,365'",b'296',b'6970'
b'197980',b'George Gervin (3)',b'27',b'G/F',b'San Antonio Spurs',b'78',"b'1,024'",b'32',b'505',"b'2,585'",b'331',b'6971'
b'198081',b'Adrian Dantley',b'24',b'F/G',b'Utah Jazz',b'80',b'909',b'2',b'632',"b'2,452'",b'307',b'7273'
b'198182',b'George Gervin (4)',b'29',b'G/F',b'San Antonio Spurs',b'79',b'993',b'10',b'555',"b'2,551'",b'323',b'6974'
b'198283',b'Alex English',b'29',b'F',b'Denver Nuggets',b'82',b'959',b'2',b'406',"b'2,326'",b'284',b'7576'
b'198384',b'Adrian Dantley (2)',b'27',b'F/G',b'Utah Jazz',b'79',b'802',b'1',b'813',"b'2,418'",b'306',b'7377'
b'198485',b'Bernard Kingk',b'28',b'F',b'New York Knicks',b'55',b'691',b'1',b'426',"b'1,809'",b'329',b'7980'
b'198586',b'Dominique Wilkinsl',b'26',b'F',b'Atlanta Hawks',b'78',b'888',b'13',b'577',"b'2,366'",b'303',b'8283'
b'198687',b'Michael Jordan',b'23',b'G',b'Chicago Bulls',b'82',"b'1,098'",b'12',b'833',"b'3,041'",b'371',b'8485'
b'198788',b'Michael Jordan (2)',b'24',b'G',b'Chicago Bulls',b'82',"b'1,069'",b'7',b'723',"b'2,868'",b'350',b'8586'
b'198889',b'Michael Jordan (3)',b'25',b'G',b'Chicago Bulls',b'81',b'966',b'27',b'674',"b'2,633'",b'325',b'8587'
b'198990',b'Michael Jordan (4)',b'26',b'G',b'Chicago Bulls',b'82',"b'1,034'",b'92',b'593',"b'2,753'",b'336',b'8588'
b'199091',b'Michael Jordan (5)',b'27',b'G',b'Chicago Bulls',b'82',b'990',b'29',b'571',"b'2,580'",b'315',b'8589'
b'199192',b'Michael Jordan (6)',b'28',b'G',b'Chicago Bulls',b'80',b'943',b'27',b'491',"b'2,404'",b'301',b'8590'
b'199293',b'Michael Jordan (7)',b'29',b'G',b'Chicago Bulls',b'78',b'992',b'81',b'476',"b'2,541'",b'326',b'8591'
b'199394',b'David Robinsonm',b'28',b'C',b'San Antonio Spurs',b'80',b'840',b'10',b'693',"b'2,383'",b'298',b'9394'
b'199495',"b""Shaquille O'Neal""",b'22',b'C',b'Orlando Magic',b'79',b'930',b'0',b'455',"b'2,315'",b'293',b'9596'
b'199596',b'Michael Jordan (8)',b'32',b'G',b'Chicago Bulls',b'82',b'916',b'111',b'548',"b'2,491'",b'304',b'8597'
b'199697',b'Michael Jordan (9)',b'33',b'G',b'Chicago Bulls',b'82',b'920',b'111',b'480',"b'2,431'",b'296',b'8598'
b'199798',b'Michael Jordan (10) n',b'34',b'G',b'Chicago Bulls',b'82',b'881',b'30',b'565',"b'2,357'",b'287',b'85101'
b'199899o',b'Allen Iversonp',b'23',b'G',b'Philadelphia 76ers',b'48',b'435',b'58',b'356',"b'1,284'",b'268',b'104105'
b'199900',"b""Shaquille O'Neal (2)""",b'27',b'C',b'Los Angeles Lakers',b'79',b'956',b'0',b'432',"b'2,344'",b'297',b'96106'
b'200001',b'Allen Iverson (2)q',b'25',b'G',b'Philadelphia 76ers',b'71',b'762',b'98',b'585',"b'2,207'",b'311',b'105108'
b'200102',b'Allen Iverson (3)r',b'26',b'G',b'Philadelphia 76ers',b'60',b'665',b'78',b'475',"b'1,883'",b'314',b'105110'
b'200203',b'Tracy McGradys',b'23',b'G/F',b'Orlando Magic',b'75',b'829',b'173',b'576',"b'2,407'",b'321',b'112113'
b'200304',b'Tracy McGrady (2)t',b'24',b'G/F',b'Orlando Magic',b'67',b'653',b'174',b'398',"b'1,878'",b'280',b'113'
b'200405',b'Allen Iverson (4)',b'29',b'G',b'Philadelphia 76ers',b'75',b'771',b'104',b'656',"b'2,302'",b'307',b'105'
b'200506',b'Kobe Bryant',b'27',b'G',b'Los Angeles Lakers',b'80',b'978',b'180',b'696',"b'2,832'",b'354',b'115'
b'200607',b'Kobe Bryant (2)',b'28',b'G',b'Los Angeles Lakers',b'77',b'813',b'137',b'667',"b'2,430'",b'316',b'115'
b'200708',b'LeBron Jamesu',b'23',b'F',b'Cleveland Cavaliers',b'75',b'794',b'113',b'549',"b'2,250'",b'300',b'117'
b'200809',b'Dwyane Wade',b'27',b'G',b'Miami Heat',b'79',b'854',b'88',b'590',"b'2,386'",b'302',b'118'
b'200910',b'Kevin Durantv',b'21',b'F',b'Oklahoma City Thunder',b'82',b'794',b'128',b'756',"b'2,472'",b'301',b'120'
b'201011',b'Kevin Durant (2)',b'22',b'F',b'Oklahoma City Thunder',b'78',b'711',b'145',b'594',"b'2,161'",b'277',b'120'
b'201112w',b'Kevin Durant (3)x',b'23',b'F',b'Oklahoma City Thunder',b'66',b'643',b'133',b'431',"b'1,850'",b'280',b'120'
b'201213',b'Carmelo Anthonyy',b'28',b'F',b'New York Knicks',b'67',b'669',b'157',b'425',"b'1,920'",b'287',b'124'
b'201314',b'Kevin Durant (4)',b'25',b'F',b'Oklahoma City Thunder',b'81',b'849',b'192',b'703',"b'2,593'",b'320',b'120'
b'201415',b'Russell Westbrookz',b'26',b'G',b'Oklahoma City Thunder',b'67',b'627',b'86',b'546',"b'1,886'",b'281',b'126'
b'201516',b'Stephen Curryaa',b'28',b'G',b'Golden State Warriors',b'79',b'805',b'402',b'363',"b'2,375'",b'301',b'128'
b'201617',b'Russell Westbrook (2)',b'28',b'G',b'Oklahoma City Thunder',b'81',b'824',b'200',b'710',"b'2,558'",b'316',b'126'
b'201718',b'James Hardenab',b'28',b'G',b'Houston Rockets',b'72',b'651',b'265',b'624',"b'2,191'",b'304',b'130'
b'201819',b'James Harden (2)',b'29',b'G',b'Houston Rockets',b'78',b'843',b'378',b'754',"b'2,818'",b'361',b'130'
